"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweets","isRetweet","retweeted","longitude","latitude","hashtag","url","username","z","tweetid"
"Check out Journey Into Mystery #83 (Aug 1962, Marvel) ** 1st Appearance of #Thor ** https://t.co/pILjyeM91y @eBay<e2><80><a6> https://t.co/U12D8TYAxb",FALSE,1,NA,2017-12-16 15:42:03,TRUE,NA,"942057239744933888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrunkWooky",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/DrunkWooky/status/942057239744933888","DrunkWooky",1,131
"Check out #IronMan #55 (Feb 1973, Marvel) First #Thanos F- or better https://t.co/jXqR2uFfsa @eBay #ebay<e2><80><a6> https://t.co/bRMbkmxEUI",FALSE,1,NA,2017-12-17 12:53:35,TRUE,NA,"942377234408529920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrunkWooky",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/DrunkWooky/status/942377234408529920","DrunkWooky",1,132
"Check out Journey Into Mystery #83 (Aug 1962, Marvel) ** 1st Appearance of #Thor ** https://t.co/pILjyeM91y @eBay<e2><80><a6> https://t.co/GPZIsGDU3r",FALSE,1,NA,2017-12-17 12:55:30,TRUE,NA,"942377716724072449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrunkWooky",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/DrunkWooky/status/942377716724072449","DrunkWooky",1,133
"""I am requesting safe passageway through the anus.""

If only tops were so polite. #ThorRagnarok",FALSE,0,"DSOlzon",2017-12-19 04:43:28,FALSE,"942906662972743680","942978664966295554","14259014","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DSOlzon",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/DSOlzon/status/942978664966295554","DSOlzon",1,134
"Watching #ThorRagnarok again... then #StarWarsTheLastJedi on Tuesday...",FALSE,0,NA,2017-12-17 01:50:06,FALSE,NA,"942210260437209088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dweomerlak",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/Dweomerlak/status/942210260437209088","Dweomerlak",1,135
"Damn, that score in #ThorRagnarok by @mmothersbaugh is definitely best in all MCU. Listening on repeat. Also, loved<e2><80><a6> https://t.co/DbQBZyPHuM",FALSE,0,NA,2017-12-18 20:55:26,TRUE,NA,"942860882815709186",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","e_Zee_non",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/e_Zee_non/status/942860882815709186","e_Zee_non",1,136
"VALKYRIE IS GLORIOUS #ThorRagnarok",FALSE,1,NA,2017-12-17 01:28:59,FALSE,NA,"942204948804243457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ebby0110",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/ebby0110/status/942204948804243457","ebby0110",1,137
"Killer #thorragnarok #cosplay ! Go follow @kgabryszak ! #thor #thorcosplay #hela #helacosplay #marvel #marvelcomics<e2><80><a6> https://t.co/KruXUF94Xq",FALSE,2,NA,2017-12-18 00:48:51,TRUE,NA,"942557237293338624",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Ectogammot",1,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/Ectogammot/status/942557237293338624","Ectogammot",1,138
"#ThorRagnarok #Thor #MovieReview Still one of the most fun films of the year: https://t.co/cSf0noCKCz https://t.co/K1DU2hEtdm",FALSE,2,NA,2017-12-16 14:21:41,FALSE,NA,"942037014169444352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EdsFilmicForays",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/EdsFilmicForays/status/942037014169444352","EdsFilmicForays",1,139
"#ThorRagnarok #Thor #MovieReview One of the most fun movies of the year. https://t.co/cSf0noCKCz https://t.co/x66CQjPqEZ",FALSE,0,NA,2017-12-18 13:57:48,FALSE,NA,"942755781946101765",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EdsFilmicForays",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/EdsFilmicForays/status/942755781946101765","EdsFilmicForays",1,140
"<ed><a0><bd><ed><b8><84><ed><a0><bd><ed><b8><83>Hey Guys...<ed><a0><be><ed><b5><9a><ed><a0><be><ed><b5><9a><ed><a0><be><ed><b5><9a>
So this is where they<e2><80><99>re headed with THOR.<e2><9b><88>
<ed><a0><be><ed><b4><aa>Did anyone notice ?!
#AvengersInfinityWar<e2><80><a6> https://t.co/y1bmcgPNv0",FALSE,2,NA,2017-12-19 04:18:50,TRUE,NA,"942972467361935360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eggheadsent",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/Eggheadsent/status/942972467361935360","Eggheadsent",1,141
"The God of Sparkles has seen better days.
.
.
.
#Thor #thorragnarok #MCU #Marvel https://t.co/yTz0cRFvsO",FALSE,0,NA,2017-12-16 22:59:15,FALSE,NA,"942167267646889987",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ElmntsofMadness",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/ElmntsofMadness/status/942167267646889987","ElmntsofMadness",1,142
"everything about #thorragnarok https://t.co/VKcinSl5OV",FALSE,0,"EmiJenk",2017-12-18 05:22:20,FALSE,"942624632540139520","942626059589181440","1214217338","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EmiJenk",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/EmiJenk/status/942626059589181440","EmiJenk",1,143
"#ThorRagnarok 

Here<e2><80><99>s a song for you<e2><80><a6> Immigrant Song by Led Zeppelin
https://t.co/K11NV55pxc",FALSE,0,NA,2017-12-17 22:01:03,FALSE,NA,"942515006779817992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","empathgirl",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/empathgirl/status/942515006779817992","empathgirl",1,144
"""Just use one of your PHDs"" is arguably one of the greatest lines in the entire MCU #ThorRagnarok",FALSE,0,NA,2017-12-17 14:57:21,FALSE,NA,"942408378772606977",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","empressimane",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/empressimane/status/942408378772606977","empressimane",1,145
"Warm up sketch from #StarWars #art #PowerOfPizza                         #ThorRagnarok         #hallowe https://t.co/WvJbZgLAQH",FALSE,0,NA,2017-12-19 03:00:38,FALSE,NA,"942952787435851778",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","Erick_Draws",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/Erick_Draws/status/942952787435851778","Erick_Draws",1,146
"Warm up sketch from #StarWars #art                 #PowerOfPizza                    #ThorRagnarok             #hall<e2><80><a6> https://t.co/egUkkI6dZX",FALSE,0,NA,2017-12-19 03:03:50,FALSE,NA,"942953593933410305",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","Erick_Draws",1,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/Erick_Draws/status/942953593933410305","Erick_Draws",1,147
"Attention all fellow comic book movie fans, whether you love #JusticeLeague or #ThorRagnarok or wait for<e2><80><a6> https://t.co/m5ubnr6XuU",FALSE,0,NA,2017-12-18 22:11:38,TRUE,NA,"942880060251557888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ethanstar88",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/Ethanstar88/status/942880060251557888","Ethanstar88",1,148
"I love them @twhiddleston @ChrisEvans #loki #thor #ThorRagnarok https://t.co/gDKbGv2EXf",FALSE,1,NA,2017-12-16 16:20:24,FALSE,NA,"942066893913055232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","falightwood",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/falightwood/status/942066893913055232","falightwood",1,149
"Best Supporting Actor https://t.co/A1KnbNi5WI #pollmaker
The Nominees are
@jefferygoldblum #ThorRagnarok<e2><80><a6> https://t.co/k7lCG4gOsh",FALSE,1,NA,2017-12-17 18:40:06,TRUE,NA,"942464435398086656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fandomawards18",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/fandomawards18/status/942464435398086656","fandomawards18",1,150
"My #Top10 #FirstWatch films of 2017 (no order)

#TheLastJedi
Sing Street
Manchester By The Sea
A Ghost Story
Get Ou<e2><80><a6> https://t.co/7kPbZbXP99",FALSE,3,NA,2017-12-17 11:50:06,TRUE,NA,"942361257570529281",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fernby",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/Fernby/status/942361257570529281","Fernby",1,151
"#Loki  BDS Art Scale 1/10 - 
#ThorRagnarok 
by ironstudios https://t.co/xw0DNl6fCO",FALSE,184,NA,2017-12-16 05:18:10,FALSE,NA,"941900237488009216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FUCKKEN",197,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/FUCKKEN/status/941900237488009216","FUCKKEN",1,152
"#Hela  BDS Art Scale 1/10 - 
#ThorRagnarok 
by ironstudios https://t.co/vegFdMCqhA",FALSE,59,NA,2017-12-16 05:20:10,FALSE,NA,"941900739600719872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FUCKKEN",43,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/FUCKKEN/status/941900739600719872","FUCKKEN",1,153
"#Valkyrie  BDS Art Scale 1/10 - 
#ThorRagnarok 
by ironstudios https://t.co/r4a9yFcvLB",FALSE,30,NA,2017-12-16 05:21:40,FALSE,NA,"941901114617643008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FUCKKEN",28,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/FUCKKEN/status/941901114617643008","FUCKKEN",1,154
"Ian Joyner: Early Thor: Ragnarok keyframe sketch to show Surtur's minions confronting Thor for the first time #mcu<e2><80><a6> https://t.co/Mk3s8KoY8V",FALSE,0,NA,2017-12-16 03:22:21,TRUE,NA,"941871087507222528",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","gamedesigners",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/gamedesigners/status/941871087507222528","gamedesigners",1,155
"#Marvel Excelsior! #London #ComicCon  #Exclusive Crate <e2><80><93> #Zavvi Box #LimitedEdition now only <c2><a3>32.99! @<e2><80><a6> https://t.co/D1kk0GBlTx",FALSE,0,NA,2017-12-18 17:24:24,TRUE,NA,"942807774622375939",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GamersUnity_yt",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/GamersUnity_yt/status/942807774622375939","GamersUnity_yt",1,156
"Just realized #TheLastJedi has the same ending as #ThorRagnarok",FALSE,9,NA,2017-12-17 18:06:01,FALSE,NA,"942455858624999424",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GarfOfTheGalaxy",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/GarfOfTheGalaxy/status/942455858624999424","GarfOfTheGalaxy",1,157
"#ThorRagnarok hype was the most happiest time on Twitter and I miss it so fucking much",FALSE,1,NA,2017-12-18 16:41:26,FALSE,NA,"942796959303258113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gari_budi",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/gari_budi/status/942796959303258113","gari_budi",1,158
"Sunday is our end of the year SEASON FINALE episode of #GeekVibesLive and we are having an awards show to honor thi<e2><80><a6> https://t.co/77uKPEvmd1",FALSE,19,NA,2017-12-15 19:50:55,TRUE,NA,"941757483424649217",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GeekVibesNation",14,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/GeekVibesNation/status/941757483424649217","GeekVibesNation",1,159
"<e2><80><9c>Political correctness is a fascist tactic for silencing bold thinkers. #ThorRagnarok<e2><80><9d> https://t.co/L7ztsj3u7x",FALSE,0,NA,2017-12-17 17:40:06,FALSE,NA,"942449337761591296",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","giantrobotbee",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/giantrobotbee/status/942449337761591296","giantrobotbee",1,160
"An accurate representation of Sam and I making our way through #FinalsWeek :
#ThorRagnarok https://t.co/J1XPdLsH24",FALSE,0,NA,2017-12-15 20:24:48,FALSE,NA,"941766011182776320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GinaSantilli",1,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/GinaSantilli/status/941766011182776320","GinaSantilli",1,161
"No need to see @downsizingfilm and it sucks that he cameoed in #ThorRagnarok #MattDamonSucks https://t.co/HTdInX9iAE",FALSE,0,NA,2017-12-15 21:47:05,FALSE,NA,"941786716469448705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gjn_27",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/gjn_27/status/941786716469448705","gjn_27",1,162
"You recognize a generic #Disney-formula, when you see Leia's making the Starlord in space.
And Luke's going like Od<e2><80><a6> https://t.co/tJKTV32wZ1",FALSE,1,NA,2017-12-18 00:58:47,TRUE,NA,"942559735232024576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GKitzmueller",1,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/GKitzmueller/status/942559735232024576","GKitzmueller",1,163
"#ThorRagnarok - the 3rd Thor film is fresh, funny, funky &amp; fabulous. Chris Hemsworth gives his best performance as<e2><80><a6> https://t.co/SLLOnUwtvy",FALSE,1,NA,2017-12-16 19:58:09,TRUE,NA,"942121689634263046",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GlennRunnalls",1,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/GlennRunnalls/status/942121689634263046","GlennRunnalls",1,164
"#TomHiddleston #Loki #ThorRagnarok new figure via https://t.co/ZUhJdjCmRv https://t.co/JMpdj2fu5Q",FALSE,24,NA,2017-12-17 10:48:09,FALSE,NA,"942345664763179008",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","godsaveloki",7,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/godsaveloki/status/942345664763179008","godsaveloki",1,165
"THORsome #FanArt posters for the #Thor trilogy.

#Thor #ThorTheDarkWorld #ThorRagnarok https://t.co/LsXSvYfoBD",FALSE,3,NA,2017-12-15 19:51:54,FALSE,NA,"941757731131875328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gonefullgeek",2,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/gonefullgeek/status/941757731131875328","gonefullgeek",1,166
"You know what<e2><80><99>s even better than watching #ThorRagnorak? Watching #ThorRagnarok in an almost empty theater with cake.",FALSE,6,NA,2017-12-15 23:30:50,FALSE,NA,"941812826326233088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GoodStoryAmes",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/GoodStoryAmes/status/941812826326233088","GoodStoryAmes",1,167
"<ed><a0><bd><ed><b9><8c><ed><a0><bc><ed><bf><bb> RT #PeriGirls RT HeartTribes: Make swapping between biz and personal accts easy peasy! #Teach #PeriGirls<e2><80><a6> https://t.co/oywcmoxq1l",FALSE,2,NA,2017-12-15 20:13:21,TRUE,NA,"941763127183663105",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","GoRiceGirl",2,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/GoRiceGirl/status/941763127183663105","GoRiceGirl",1,168
"Showtime <ed><a0><bc><ed><be><a5> #ThorRagnarok <ed><a0><bd><ed><b8><8e> https://t.co/pn7UjTMPWL",FALSE,1,NA,2017-12-17 01:38:51,FALSE,NA,"942207428699009029",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gowtham_Aluri",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/Gowtham_Aluri/status/942207428699009029","Gowtham_Aluri",1,169
"Finally finished and coloured my Thor: Ragnarok drawing #thor #thorragnarok #thorvshulk<e2><80><a6> https://t.co/kfPWCB5zsN",FALSE,0,NA,2017-12-19 00:58:00,FALSE,NA,"942921924832845824",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Greg_OR_egan",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/Greg_OR_egan/status/942921924832845824","Greg_OR_egan",1,170
"1) #TheEmpireStrikesBack 
2) #RogueOne
3) #TheLastJedi
4) #ThorRagnarok

I don't know if I'm doing this right . . .<e2><80><a6> https://t.co/hkZ0nAav2l",FALSE,4,NA,2017-12-17 19:59:19,TRUE,NA,"942484373332426752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GregAndree71",1,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/GregAndree71/status/942484373332426752","GregAndree71",1,171
"Free today: Read all about Tom

https://t.co/gMvqkrEdLp

#TomHiddleston #Loki #Thor #ThorRagnarok #Thorki #Trivia",FALSE,1,NA,2017-12-17 19:47:19,FALSE,NA,"942481351822815232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gsholander",2,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/gsholander/status/942481351822815232","gsholander",1,172
"@TessaThompson_x
My wife and I just saw #ThorRagnarok and I have to say your performance was mesmerizing. The movie<e2><80><a6> https://t.co/lVyyz39J9x",FALSE,0,"TessaThompson_x",2017-12-18 18:14:14,TRUE,NA,"942820316266496002","2294733114","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GuiltyGamerz",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/GuiltyGamerz/status/942820316266496002","GuiltyGamerz",1,173
"Top films of 2017:
#thelastjedi
#ThorRagnarok 
#kuso 
And #Logan",FALSE,0,NA,2017-12-18 21:34:20,FALSE,NA,"942870672258322432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gulaofficialuk",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/gulaofficialuk/status/942870672258322432","gulaofficialuk",1,174
"Best superhero movie of the year ?
#Marvel #MarvelStudios #DC #DCTV #JusticeLeague  #InfinityWar #WonderWoman<e2><80><a6> https://t.co/Y22mfhXQxK",FALSE,0,NA,2017-12-16 03:43:20,TRUE,NA,"941876370086428673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gunjan_kumar17",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/gunjan_kumar17/status/941876370086428673","gunjan_kumar17",1,175
"If you missed our vid where we discussed #ThorRagnarok and #StrangerThings , you can listen to it in podcast form r<e2><80><a6> https://t.co/xXzjVaa80L",FALSE,0,NA,2017-12-19 00:17:41,TRUE,NA,"942911779616763905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gurtlushgaming",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/gurtlushgaming/status/942911779616763905","gurtlushgaming",1,176
"Top five superhero movies of 2017 
1 @WolverineMovie 
2 @WonderWomanFilm 
3 #ThorRagnarok 
4 #SpiderManHomecoming<e2><80><a6> https://t.co/OJXuYnkAIx",FALSE,0,NA,2017-12-16 04:09:03,TRUE,NA,"941882843122331648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Haider44079",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/Haider44079/status/941882843122331648","Haider44079",1,177
"I<ef><b8><8f> finally saw #ThorRagnarok and I<e2><80><99>m in love <ed><a0><bd><ed><b8><8d> @Marvel @chrishemsworth",FALSE,0,NA,2017-12-19 00:52:22,FALSE,NA,"942920509884334081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hailey_Mekus",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/Hailey_Mekus/status/942920509884334081","Hailey_Mekus",1,178
"the thor: ragnarok soundtrack is just #ThorRagnarok https://t.co/CBit2gwdQW",FALSE,0,NA,2017-12-17 19:42:44,FALSE,NA,"942480198829735937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HaydenKirkeide",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/HaydenKirkeide/status/942480198829735937","HaydenKirkeide",1,179
"is it bad that i can tell the scene of a movie just by listening to the soundtrack because i've seen said movie lik<e2><80><a6> https://t.co/Yz7EO0xnuh",FALSE,0,NA,2017-12-17 19:45:28,TRUE,NA,"942480885412237313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HaydenKirkeide",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/HaydenKirkeide/status/942480885412237313","HaydenKirkeide",1,180
"That was fun.  #ThorRagnarok",FALSE,2,NA,2017-12-17 01:15:17,FALSE,NA,"942201500633313280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HeartofTARDIS",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/HeartofTARDIS/status/942201500633313280","HeartofTARDIS",1,181
"Make swapping between biz and personal accts easy peasy! #Teach #PeriGirls #HeartTribes #Love #ThorRagnarok https://t.co/ZsvOB1QW6Z",FALSE,2,NA,2017-12-15 20:07:54,FALSE,NA,"941761758544326656",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","HeartTribes",10,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/HeartTribes/status/941761758544326656","HeartTribes",1,182
"Gosh, I can just keep watching it! #ThorRagnarok https://t.co/xNV3b3zNVm",FALSE,1,NA,2017-12-16 07:34:48,FALSE,NA,"941934621733699584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeelVienna",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/HeelVienna/status/941934621733699584","HeelVienna",1,183
"<e2><9a><a1><ef><b8><8f>Hands down one of the best @Marvel movies ever made #ThorRagnarok <e2><9a><a1><ef><b8><8f>",FALSE,2,NA,2017-12-16 05:36:46,FALSE,NA,"941904914959294464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hidden_Jem15",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/Hidden_Jem15/status/941904914959294464","Hidden_Jem15",1,184
"Amazing! 
#Thor #Loki 
#ThorRagnarok https://t.co/H8tj0oVrKn",FALSE,147,NA,2017-12-16 00:23:52,FALSE,NA,"941826173390041088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HiddlesPage",36,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/HiddlesPage/status/941826173390041088","HiddlesPage",1,185
"Do you remember the amazing #Loki figure from comic-con Brazil?
LOKI BDS Art Scale 1/10 - #ThorRagnarok
Iron Studio<e2><80><a6> https://t.co/DrnGC9rruX",FALSE,570,NA,2017-12-16 06:15:28,TRUE,NA,"941914656452595713",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HiddlesPage",259,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/HiddlesPage/status/941914656452595713","HiddlesPage",1,186
"Christmas with Asgardians <ed><a0><bd><ed><b8><82> poor hela<ed><a0><bd><ed><b9><8a>// (please tell me if you know who the artist is) //#thorki #thor #loki<e2><80><a6> https://t.co/JntzS0htrn",FALSE,1,NA,2017-12-16 16:48:38,TRUE,NA,"942073998132867073",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","hiddlestwinkle",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/hiddlestwinkle/status/942073998132867073","hiddlestwinkle",1,187
"omg this is so funny <ed><a0><bd><ed><b8><82>// crd to @marvelous.pics // #thorki #thor #loki #tomhiddleston #chrishemsworth #thorragnarok<e2><80><a6> https://t.co/5mxxTIkQe8",FALSE,0,NA,2017-12-17 16:51:41,TRUE,NA,"942437151228223489",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","hiddlestwinkle",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/hiddlestwinkle/status/942437151228223489","hiddlestwinkle",1,188
"I love Frigga <ed><a0><bd><ed><b8><ad><ed><a0><bd><ed><b8><a2><ed><a0><bd><ed><b2><97> // #loki #tomhiddleston #thor #chrishemsworth #thorragnarok #lokilaufeyson  #thorodinson  #marvel<e2><80><a6> https://t.co/yJR7VMGu23",FALSE,0,NA,2017-12-18 14:56:18,TRUE,NA,"942770502774460417",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","hiddlestwinkle",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/hiddlestwinkle/status/942770502774460417","hiddlestwinkle",1,189
"Odinson family<ed><a0><bd><ed><b8><82>
//
crd lr wzone via lofter // #thorki #thor #loki #tomhiddleston #chrishemsworth #thorragnarok<e2><80><a6> https://t.co/UvL7ErXClB",FALSE,6,NA,2017-12-18 15:04:20,TRUE,NA,"942772524278079488",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","hiddlestwinkle",2,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/hiddlestwinkle/status/942772524278079488","hiddlestwinkle",1,190
"Reposting @dirtees:
We all scream for icecream. 
#thor #marvel #comics #godofthunder #icecream #popsicle<e2><80><a6> https://t.co/PA6sf6Z0IT",FALSE,1,NA,2017-12-16 19:29:08,TRUE,NA,"942114386881187840",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","HiltonCollins",2,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/HiltonCollins/status/942114386881187840","HiltonCollins",1,191
